timestamp_ns,timestamp_sec_from_start,topic,header.frame_id,header.stamp.nanosec,header.stamp.sec,twist.covariance,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z
1768890742536693869,74.983063774,/aiformula_sensing/vectornav/velocity_body,vectornav,475349678,1768890742,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.06253508478403091,0.021071474999189377,0.0008200513548217714,2.2939293384552,-0.018017850816249847,0.023940887302160263
1768890742586964358,75.033334263,/aiformula_sensing/vectornav/velocity_body,vectornav,524680930,1768890742,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.013799004256725311,-0.07371702790260315,-0.011151667684316635,2.301896810531616,-0.009916725568473339,0.010578904300928116
1768890742652866049,75.099235954,/aiformula_sensing/vectornav/velocity_body,vectornav,575051708,1768890742,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.09222882986068726,-0.039554983377456665,-0.006350270472466946,2.2891876697540283,-0.014672025106847286,0.010910436511039734
1768890742698487869,75.144857774,/aiformula_sensing/vectornav/velocity_body,vectornav,624524336,1768890742,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0002752491272985935,0.002056195167824626,-0.030338790267705917,2.2862558364868164,-0.015455269254744053,0.013315871357917786
1768890742729268157,75.175638062,/aiformula_sensing/vectornav/velocity_body,vectornav,674405799,1768890742,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.01305883564054966,-0.009903555735945702,-0.014119699597358704,2.286996364593506,-0.01595616526901722,0.0019717440009117126
1768890742793346733,75.239716638,/aiformula_sensing/vectornav/velocity_body,vectornav,724331390,1768890742,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.04825398325920105,0.06767706573009491,-0.029424723237752914,2.2916975021362305,-0.012185337953269482,-0.0012685619294643402
1768890742850965844,75.297335749,/aiformula_sensing/vectornav/velocity_body,vectornav,774408663,1768890742,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.05924847722053528,-0.06297947466373444,-0.0088504021987319,2.2975211143493652,-0.01620529405772686,-0.012751620262861252
1768890742915111428,75.361481333,/aiformula_sensing/vectornav/velocity_body,vectornav,824286445,1768890742,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.003691535908728838,0.015317152254283428,-0.02272951789200306,2.2856335639953613,-0.02088455855846405,0.008325174450874329
1768890742980161785,75.42653169,/aiformula_sensing/vectornav/velocity_body,vectornav,874116548,1768890742,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.03932737931609154,-0.014262313954532146,0.004539175424724817,2.2914938926696777,-0.02222396247088909,0.015189025551080704
1768890743031854843,75.478224748,/aiformula_sensing/vectornav/velocity_body,vectornav,923991355,1768890742,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.01574827916920185,-0.0024964080657809973,-0.02864746004343033,2.2864890098571777,-0.014112327247858047,-0.027514390647411346
1768890743084576292,75.530946197,/aiformula_sensing/vectornav/velocity_body,vectornav,975847454,1768890742,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.03958721086382866,-0.03272171691060066,-0.03019658662378788,2.2846691608428955,-0.02334197238087654,0.004343774169683456
1768890743110460230,75.556830135,/aiformula_sensing/vectornav/velocity_body,vectornav,24822640,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.10884979367256165,0.02248545177280903,-0.00015174655709415674,2.2775981426239014,-0.02093183621764183,0.01796436309814453
1768890743139826429,75.586196334,/aiformula_sensing/vectornav/velocity_body,vectornav,74754279,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.07856117933988571,-0.014589435420930386,-0.030837804079055786,2.2856850624084473,-0.025586724281311035,0.005512818694114685
1768890743167393288,75.613763193,/aiformula_sensing/vectornav/velocity_body,vectornav,124648830,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.05117158591747284,0.0728595033288002,-0.008408776484429836,2.2756595611572266,-0.02852272242307663,-0.012787502259016037
1768890743200323958,75.646693863,/aiformula_sensing/vectornav/velocity_body,vectornav,174555637,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.02254592813551426,-0.06011702120304108,-0.0071366154588758945,2.286513090133667,-0.016119346022605896,-0.025217805057764053
1768890743237270780,75.683640685,/aiformula_sensing/vectornav/velocity_body,vectornav,224500780,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.06137588620185852,0.029243702068924904,-0.012666447088122368,2.270829916000366,-0.03034822829067707,0.013571713119745255
1768890743282528310,75.728898215,/aiformula_sensing/vectornav/velocity_body,vectornav,274392003,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0209252517670393,-0.07690788805484772,-0.0062524424865841866,2.2752435207366943,-0.0302627794444561,-0.012458495795726776
1768890743366675299,75.813045204,/aiformula_sensing/vectornav/velocity_body,vectornav,324272538,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.09226875007152557,-0.03523516654968262,-0.018994973972439766,2.2635111808776855,-0.020385194569826126,0.02806735597550869
1768890743407333152,75.853703057,/aiformula_sensing/vectornav/velocity_body,vectornav,374214866,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.010746106505393982,0.07438822835683823,-0.0274944044649601,2.2627503871917725,-0.024579817429184914,0.001489352434873581
1768890743433405635,75.87977554,/aiformula_sensing/vectornav/velocity_body,vectornav,424101129,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.12014830857515335,-0.041832562536001205,-0.033128295093774796,2.2774760723114014,-0.020370103418827057,0.0032968856394290924
1768890743505846086,75.952215991,/aiformula_sensing/vectornav/velocity_body,vectornav,474008256,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.10102318227291107,0.05840284004807472,0.004322908353060484,2.2676522731781006,-0.017358897253870964,-0.017142198979854584
1768890743546151682,75.992521587,/aiformula_sensing/vectornav/velocity_body,vectornav,523917559,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.015230177901685238,-0.10975543409585953,0.0017077692318707705,2.2726891040802,-0.011744393967092037,0.0012361519038677216
1768890743600345555,76.04671546,/aiformula_sensing/vectornav/velocity_body,vectornav,575535577,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.02399418130517006,0.050611574202775955,-0.022398313507437706,2.2560184001922607,-0.023763876408338547,0.0018353164196014404
1768890743644429734,76.090799639,/aiformula_sensing/vectornav/velocity_body,vectornav,625787698,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0482250340282917,-0.03522581234574318,-0.03695989027619362,2.267524242401123,-0.029909903183579445,-0.020910248160362244
1768890743709015225,76.15538513,/aiformula_sensing/vectornav/velocity_body,vectornav,674690851,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.06358914077281952,-0.06929988414049149,-0.022800013422966003,2.2592837810516357,-0.019429057836532593,0.006996471434831619
1768890743739635608,76.186005513,/aiformula_sensing/vectornav/velocity_body,vectornav,724682523,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.08575231581926346,0.027047747746109962,-0.01367617305368185,2.2543063163757324,-0.015962662175297737,0.0023968107998371124
1768890743790810039,76.237179944,/aiformula_sensing/vectornav/velocity_body,vectornav,774498353,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.047397565096616745,-0.023037167266011238,-0.030182303860783577,2.266792058944702,-0.017669009044766426,-0.009567085653543472
1768890743839936041,76.286305946,/aiformula_sensing/vectornav/velocity_body,vectornav,825016300,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.011736176908016205,0.11459827423095703,-0.007513035554438829,2.261247396469116,-0.01786280795931816,-0.00918152928352356
1768890743900402786,76.346772691,/aiformula_sensing/vectornav/velocity_body,vectornav,874351168,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.019944963976740837,-0.09090562909841537,-0.005931534338742495,2.2742533683776855,-0.016729384660720825,-0.021278582513332367
1768890743976250843,76.422620748,/aiformula_sensing/vectornav/velocity_body,vectornav,924248087,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.07794465124607086,0.059353601187467575,-0.02816358208656311,2.254650115966797,-0.018993843346834183,0.011027153581380844
1768890744017253371,76.463623276,/aiformula_sensing/vectornav/velocity_body,vectornav,974151790,1768890743,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.06846902519464493,-0.0697784349322319,-0.007930310443043709,2.266753911972046,-0.026512574404478073,-0.0284334197640419
1768890744057021106,76.503391011,/aiformula_sensing/vectornav/velocity_body,vectornav,24036389,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.016956567764282227,0.05658063665032387,-0.01381151843816042,2.253974437713623,-0.0371960774064064,0.03087330237030983
1768890744103875927,76.550245832,/aiformula_sensing/vectornav/velocity_body,vectornav,73975644,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.01463375985622406,-0.02008998766541481,-0.03463595360517502,2.263519763946533,-0.026554355397820473,-0.03219926729798317
1768890744153413067,76.599782972,/aiformula_sensing/vectornav/velocity_body,vectornav,124909722,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.08612232655286789,-0.003630885388702154,-0.01997245103120804,2.2560131549835205,-0.034571584314107895,-0.0034340210258960724
1768890744183769673,76.630139578,/aiformula_sensing/vectornav/velocity_body,vectornav,174777393,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.023927992209792137,0.0106124859303236,-0.0010699874255806208,2.258753538131714,-0.016305314376950264,-0.016812782734632492
1768890744231256881,76.677626786,/aiformula_sensing/vectornav/velocity_body,vectornav,224710312,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.006765921134501696,-0.019372448325157166,-0.01089341752231121,2.259904384613037,-0.026027487590909004,0.005574993789196014
1768890744276957710,76.723327615,/aiformula_sensing/vectornav/velocity_body,vectornav,274806336,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.06388098001480103,0.025700893253087997,-0.012870632112026215,2.255783796310425,-0.03192711994051933,-0.014670401811599731
1768890744343922223,76.790292128,/aiformula_sensing/vectornav/velocity_body,vectornav,324661783,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.04274848476052284,-0.08074352890253067,-0.014066590927541256,2.2526047229766846,-0.01509667094796896,7.234886288642883e-05
1768890744395415088,76.841784993,/aiformula_sensing/vectornav/velocity_body,vectornav,374450093,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.03702790290117264,0.06023610755801201,-0.010837486945092678,2.2420716285705566,-0.024033501744270325,0.026954270899295807
1768890744448666108,76.895036013,/aiformula_sensing/vectornav/velocity_body,vectornav,424378597,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.025667721405625343,-0.09473540633916855,-0.011690691113471985,2.2556490898132324,-0.028746770694851875,-0.0019155032932758331
1768890744487664079,76.934033984,/aiformula_sensing/vectornav/velocity_body,vectornav,474251548,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.028949610888957977,-0.014489948749542236,0.007387297693639994,2.243797779083252,-0.022299904376268387,0.016437960788607597
1768890744544187471,76.990557376,/aiformula_sensing/vectornav/velocity_body,vectornav,524242451,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.04857916384935379,0.017736859619617462,-0.009334927424788475,2.2505295276641846,-0.019635910168290138,0.015314638614654541
1768890744602406138,77.048776043,/aiformula_sensing/vectornav/velocity_body,vectornav,574134730,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.015108305960893631,-0.05921972543001175,-0.019193297252058983,2.253844738006592,-0.0215749554336071,-0.0158374160528183
1768890744658363415,77.10473332,/aiformula_sensing/vectornav/velocity_body,vectornav,624016097,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.03585617244243622,0.10379678010940552,0.007984339259564877,2.2423646450042725,-0.029538189992308617,-0.004201862961053848
1768890744722229573,77.168599478,/aiformula_sensing/vectornav/velocity_body,vectornav,673894584,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.08034863322973251,-0.12629494071006775,-0.00828375481069088,2.259958028793335,-0.013792918063700199,-0.02380642667412758
1768890744788614179,77.234984084,/aiformula_sensing/vectornav/velocity_body,vectornav,724821110,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.0783444195985794,0.11611291021108627,-0.01620730571448803,2.2353649139404297,-0.023275738582015038,0.0015598386526107788
1768890744814088194,77.260458099,/aiformula_sensing/vectornav/velocity_body,vectornav,774814061,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.08315122127532959,-0.09381947666406631,-0.03163289651274681,2.2593445777893066,-0.029242167249321938,-0.009228121489286423
1768890744860149121,77.306519026,/aiformula_sensing/vectornav/velocity_body,vectornav,824634084,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.10869712382555008,0.10157725214958191,-0.012978790327906609,2.2372100353240967,-0.020961306989192963,0.001669127494096756
1768890744887687597,77.334057502,/aiformula_sensing/vectornav/velocity_body,vectornav,874806365,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.034662652760744095,-0.07162386178970337,0.02432618848979473,2.256138563156128,-0.018933186307549477,-0.002622600644826889
1768890744957432800,77.403802705,/aiformula_sensing/vectornav/velocity_body,vectornav,924486514,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.06112786382436752,0.037513475865125656,0.01878681220114231,2.23783802986145,-0.025590699166059494,-0.015326406806707382
1768890744986007954,77.432377859,/aiformula_sensing/vectornav/velocity_body,vectornav,974440746,1768890744,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.017089709639549255,0.0060853129252791405,-0.0265485979616642,2.2445454597473145,-0.015442375093698502,0.012663614004850388
1768890745031288844,77.477658749,/aiformula_sensing/vectornav/velocity_body,vectornav,24277760,1768890745,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.01762695424258709,0.03790157660841942,-0.03453897312283516,2.2448854446411133,-0.02265487238764763,-0.010851100087165833
1768890745079384376,77.525754281,/aiformula_sensing/vectornav/velocity_body,vectornav,74208632,1768890745,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.06453856825828552,0.0821743756532669,0.0002269022515974939,2.247178316116333,-0.03461148589849472,-0.02413012459874153
1768890745132604740,77.578974645,/aiformula_sensing/vectornav/velocity_body,vectornav,124259536,1768890745,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.15241603553295135,-0.021496739238500595,-0.0242014043033123,2.245866060256958,-0.02778071165084839,-0.0414101667702198
