step,time_sec,cmd_v,cmd_omega,ideal_x,ideal_y,ideal_theta,res_x,res_y,res_theta,pred_delta_x_body,pred_delta_y_body,pred_delta_theta,pred_v_next,pred_omega_next
355,17.74999999999899,2.0,-0.7853981852531433,23.70023462148412,1.0403009442153361,4.869468748569203,21.834876371548116,1.362108572285071,4.61303383413474,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
356,17.799999999998988,2.0,-0.7853981852531433,23.71393498866092,0.9412503768243995,4.830198839306549,21.826947345688982,1.2620823478682428,4.576842325960797,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
357,17.849999999998985,2.0,-0.7853981852531433,23.723736086215794,0.841738299929354,4.790928930043894,21.81540420239497,1.1624085255022154,4.5406508177868545,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
358,17.899999999998983,2.0,-0.7853981852531433,23.729622801565867,0.7419181539485311,4.75165902078124,21.800262059516538,1.063217646227911,4.504459309612912,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
359,17.94999999999898,2.0,-0.7853981852531433,23.73158605782224,0.6419438543204898,4.712389111518585,21.781540748450194,0.964639618584233,4.468267801438969,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
360,17.999999999998977,2.0,-0.7853981852531433,23.729622827785903,0.5419695541775531,4.673119202255931,21.75926478816568,0.8668035484691512,4.432076293265027,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
361,18.049999999998974,2.0,-0.7853981852531433,23.72373613861544,0.4421494066528378,4.633849292993276,21.73346335309389,0.7698375700519933,4.395884785091084,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
362,18.09999999999897,2.0,-0.7853981852531433,23.713935067159383,0.34263732718728346,4.594579383730622,21.704170234917655,0.6738686779583906,4.359693276917142,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
363,18.14999999999897,2.0,-0.7853981852531433,23.700234725960357,0.2435867562031852,4.555309474467967,21.67142379831536,0.5790225609476648,4.323501768743199,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
364,18.199999999998965,2.0,-0.7853981852531433,23.68265623995265,0.14515042251017096,4.516039565205313,21.635266930715407,0.48542343730048526,4.287310260569257,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
365,18.249999999998963,2.0,-0.7853981852531433,23.66122671388908,0.04748010780843383,4.476769655942658,21.595746986127317,0.3931938921323844,4.251118752395314,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
366,18.29999999999896,2.0,-0.7853981852531433,23.63597919054743,-0.049273587347661144,4.437499746680004,21.552915723123007,0.3024547168462025,4.214927244221371,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
367,18.349999999998957,2.0,-0.7853981852531433,23.60695259978089,-0.14496147576472904,4.398229837417349,21.506829237049526,0.21332475093372488,4.178735736047429,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
368,18.399999999998954,2.0,-0.7853981852531433,23.574191698491013,-0.23943601364621675,4.358959928154695,21.45754788656195,0.1259207263337033,4.142544227873486,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
369,18.44999999999895,2.0,-0.7853981852531433,23.53774700161585,-0.33255152809425575,4.31969001889204,21.40513621457273,0.04035711455010178,4.106352719699544,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
370,18.49999999999895,2.0,-0.7853981852531433,23.49767470423954,-0.4241644417267246,4.280420109629386,21.349662863720983,-0.04325402326920591,4.070161211525601,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
371,18.549999999998946,2.0,-0.7853981852531433,23.45403659494358,-0.5141334940631775,4.241150200366731,21.291200486472434,-0.12480318309693818,4.033969703351659,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
372,18.599999999998943,2.0,-0.7853981852531433,23.406899960533295,-0.602319959338279,4.201880291104077,21.229825649967783,-0.2041835614418919,3.997778195177716,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
373,18.64999999999894,2.0,-0.7853981852531433,23.356337482286456,-0.6885878604068905,4.162610381841422,21.16561873574406,-0.2812911952275845,3.9615866870037735,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
374,18.699999999998937,2.0,-0.7853981852531433,23.30242712388402,-0.7728041784109841,4.123340472578768,21.098663834460364,-0.3560250979508549,3.925395178829831,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
375,18.749999999998934,2.0,-0.7853981852531433,23.24525201119577,-0.8548390578850921,4.084070563316113,21.029048635765804,-0.42828739194209947,3.8892036706558883,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
376,18.79999999999893,2.0,-0.7853981852531433,23.18490030410624,-0.9345660069840328,4.044800654053459,20.956864313453913,-0.49798343655392313,3.853012162481946,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
377,18.84999999999893,2.0,-0.7853981852531433,23.12146506057856,-1.0118620925241795,4.005530744790804,20.88220540605396,-0.5650219521103206,3.816820654308003,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
378,18.899999999998926,2.0,-0.7853981852531433,23.05504409316582,-1.0866081295375287,3.9662608355281495,20.805169693015497,-0.6293151394540518,3.7806291461340606,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
379,18.949999999998923,2.0,-0.7853981852531433,22.985739818191174,-1.1586888650462932,3.9269909262654945,20.725858066648357,-0.6907787949356448,3.744437637960118,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
380,18.99999999999892,2.0,-0.7853981852531433,22.91365909782931,-1.2279931557746495,3.8877210170028396,20.644374399985775,-0.7493324206934241,3.7082461297861755,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
381,19.049999999998917,2.0,-0.7853981852531433,22.838913075332698,-1.2944141395236228,3.8484511077401846,20.560825410743718,-0.8048993300801365,3.672054621612233,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
382,19.099999999998914,2.0,-0.7853981852531433,22.76161700365674,-1.3578493999448622,3.8091811984775297,20.475320521554575,-0.8574067480980945,3.6358631134382904,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
383,19.14999999999891,2.0,-0.7853981852531433,22.681890067748057,-1.4182011244592343,3.7699112892148747,20.387971716658274,-0.9067859067113032,3.599671605264348,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
384,19.19999999999891,2.0,-0.7853981852531433,22.599855200769944,-1.47537625507674,3.73064137995222,20.29889339523851,-0.9529721349097401,3.5634800970904053,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
385,19.249999999998906,2.0,-0.7853981852531433,22.51563889454831,-1.529286631885197,3.691371470689565,20.20820222159616,-0.9959049434078315,3.5272885889164627,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
386,19.299999999998903,2.0,-0.7853981852531433,22.42937100453046,-1.579849128986443,3.65210156142691,20.116016972356103,-1.0355281038662,3.49109708074252,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
387,19.3499999999989,2.0,-0.7853981852531433,22.341184549557376,-1.6269857826704524,3.612831652164255,20.022458380907594,-1.0717897225329247,3.4549055725685776,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
388,19.399999999998897,2.0,-0.7853981852531433,22.251215506758317,-1.6706239116297326,3.5735617429016,19.927648979281855,-1.1046423082078698,3.418714064394635,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
389,19.449999999998894,2.0,-0.7853981852531433,22.15960260188391,-1.710696229028639,3.534291833638945,19.831712937674062,-1.134042834441069,3.3825225562206924,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
390,19.49999999999889,2.0,-0.7853981852531433,22.066487095401097,-1.747140946254803,3.49502192437629,19.734775901819848,-1.159952795883705,3.34633104804675,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
391,19.54999999999889,2.0,-0.7853981852531433,21.97201256467972,-1.7799018681927012,3.455752015113635,19.636964828439275,-1.1823382587178837,3.3101395398728073,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
392,19.599999999998886,2.0,-0.7853981852531433,21.876324682606604,-1.8089284798724528,3.4164821058509802,19.53840781896389,-1.2011699050991547,3.2739480316988647,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
393,19.649999999998883,2.0,-0.7853981852531433,21.77957099296852,-1.834176024360248,3.3772121965883253,19.43923395176454,-1.2164230715535733,3.237756523524922,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
394,19.69999999999888,2.0,-0.7853981852531433,21.68190068295035,-1.8556055717702988,3.3379422873256703,19.339573113099714,-1.228077781279016,3.2015650153509796,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
395,19.749999999998877,2.0,-0.7853981852531433,21.58346435309923,-1.8731840792919048,3.2986723780630154,19.239555827005812,-1.236118770308444,3.165373507177037,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
396,19.799999999998875,2.0,-0.7853981852531433,21.48441378510943,-1.8868844421390747,3.2594024688003604,19.139313084352125,-1.240535507500851,3.1291819990030945,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
397,19.84999999999887,2.0,-0.7853981852531433,21.384901707785968,-1.896685535344145,3.2201325595377055,19.0389761712844,-1.2413222083337132,3.092990490829152,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
398,19.89999999999887,2.0,-0.7853981852531433,21.285081561547827,-1.9025722463309496,3.1808626502750506,18.938676497281715,-1.2384778424788738,3.0567989826552093,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
399,19.949999999998866,2.0,-0.7853981852531433,21.18510726183397,-1.9045354982173193,3.1415927410123956,18.83854542305181,-1.232006135151948,3.0206074744812668,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
400,19.999999999998863,2.0,-0.7853981852531433,21.08513296177685,-1.902572263810976,3.1023228317497407,18.738714088490273,-1.221915562233472,2.984415966307324,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
401,20.04999999999886,2.0,-0.7853981852531433,20.98531281450945,-1.8966855702772452,3.0630529224870857,18.639313240928963,-1.208219339168194,2.9482244581333816,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
402,20.099999999998857,2.0,-0.7853981852531433,20.885800735472312,-1.8868844944713845,3.0237830132244308,18.540473063898535,-1.1909354036570383,2.912032949959439,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
403,20.149999999998855,2.0,-0.7853981852531433,20.78675016508707,-1.8731841489427314,2.984513103961776,18.442323006629366,-1.1700863921644182,2.8758414417854965,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
404,20.19999999999885,2.0,-0.7853981852531433,20.688313832162436,-1.855605658632246,2.945243194699121,18.344991614514203,-1.145699610271657,2.839649933611554,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
405,20.24999999999885,2.0,-0.7853981852531433,20.59064351839741,-1.8341761282993807,2.905973285436466,18.248606360754533,-1.1178069969153528,2.8034584254376114,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
406,20.299999999998846,2.0,-0.7853981852531433,20.49388982434492,-1.8089286007285041,2.866703376173811,18.15329347941118,-1.0864450825575178,2.767266917263669,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
407,20.349999999998843,2.0,-0.7853981852531433,20.398201937196642,-1.77990200577932,2.827433466911156,18.059177800077798,-1.0516549413422793,2.7310754090897262,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
408,20.39999999999884,2.0,-0.7853981852531433,20.303727400747178,-1.7471411003598407,2.788163557648501,17.966382584393756,-1.0134821373018004,2.6948839009157837,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
409,20.449999999998838,2.0,-0.7853981852531433,20.210611887892185,-1.7106963994144766,2.748893648385846,17.87502936461056,-0.9719766646818725,2.658692392741841,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
410,20.499999999998835,2.0,-0.7853981852531433,20.118998976011326,-1.670624098033648,2.709623739123191,17.785237784423202,-0.9271928824653376,2.6225008845678985,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
411,20.549999999998832,2.0,-0.7853981852531433,20.029029925582353,-1.6269859848050239,2.6703538298605363,17.69712544227494,-0.87918944317909,2.586309376393956,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
412,20.59999999999883,2.0,-0.7853981852531433,19.940843462367656,-1.5798493465399936,2.6310839205978813,17.610807737340696,-0.8280292160779001,2.5501178682200134,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
413,20.649999999998826,2.0,-0.7853981852531433,19.854575563509197,-1.529286864522275,2.5918140113352264,17.526397718390793,-0.7737792048056645,2.513926360046071,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
414,20.699999999998823,2.0,-0.7853981852531433,19.770359247861595,-1.4753765024386358,2.5525441020725714,17.444005935732992,-0.7165104596419191,2.4777348518721283,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
415,20.74999999999882,2.0,-0.7853981852531433,19.688324370886686,-1.418201386164534,2.5132741928099165,17.3637402964267,-0.6562979844485457,2.4415433436981857,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
416,20.799999999998818,2.0,-0.7853981852531433,19.6085974244258,-1.3578496755900349,2.4740042835472615,17.28570592295901,-0.5932206384385422,2.405351835524243,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
417,20.849999999998815,2.0,-0.7853981852531433,19.53130134165849,-1.2944144286836436,2.4347343742846066,17.210005015567646,-0.5273610328955063,2.3691603273503006,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
418,20.899999999998812,2.0,-0.7853981852531433,19.456555307548488,-1.2279934580036547,2.3954644650219516,17.136736718391102,-0.4588054229791001,2.332968819176358,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
419,20.94999999999881,2.0,-0.7853981852531433,19.384474575069106,-1.1586891798782677,2.3561945557592967,17.065996989621343,-0.3876435947581942,2.2967773110024154,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
420,20.999999999998806,2.0,-0.7853981852531433,19.31517028749149,-1.0866084564870244,2.3169246464966418,16.997878475829044,-0.3139687476196425,2.260585802828473,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
421,21.049999999998803,2.0,-0.7853981852531433,19.248749307009763,-1.0118624310870639,2.277654737233987,16.93247039062602,-0.23787737220669464,2.2243942946545303,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
422,21.0999999999988,2.0,-0.7853981852531433,19.185314049967236,-0.9345663566382664,2.238384827971332,16.86985839782373,-0.15946912404690874,2.1882027864805877,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
423,21.149999999998798,2.0,-0.7853981852531433,19.12496232893783,-0.8548394180915333,2.199114918708677,16.810124499240917,-0.07884669303507062,2.152011278306645,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
424,21.199999999998795,2.0,-0.7853981852531433,19.067787201906174,-0.7728045486142208,2.159845009446022,16.75334692730726,0.0038843310579436494,2.1158197701327026,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
425,21.249999999998792,2.0,-0.7853981852531433,19.013876828778923,-0.6885882400360958,2.120575100183367,16.699600042603755,0.08861559687422177,2.07962826195876,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
426,21.29999999999879,2.0,-0.7853981852531433,18.96331433544856,-0.6023203478080922,2.081305190920712,16.648954236473976,0.1752361333746708,2.0434367537848175,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
427,21.349999999998786,2.0,-0.7853981852531433,18.916177685619292,-0.5141338907746064,2.042035281658057,16.601475838833785,0.26363249517582293,2.007245245610875,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
428,21.399999999998784,2.0,-0.7853981852531433,18.872539560592678,-0.4241648460680687,2.002765372395402,16.557227031300194,0.35368891112724626,1.9710537374369324,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
429,21.44999999999878,2.0,-0.7853981852531433,18.83246724719829,-0.3325519394420501,1.9634954631327473,16.51626576575323,0.4452874359349712,1.9348622292629898,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
430,21.499999999998778,2.0,-0.7853981852531433,18.79602253404233,-0.23943643136619275,1.9242255538700923,16.478645688437357,0.5383081046323546,1.8986707210890472,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
431,21.549999999998775,2.0,-0.7853981852531433,18.763261616234036,-0.14496189921279273,1.8849556446074374,16.444416069701962,0.6326290896960728,1.8624792129151047,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
432,21.599999999998772,2.0,-0.7853981852531433,18.734235008736924,-0.0492740158708863,1.8456857353447824,16.413621739472838,0.7281268606014729,1.826287704741162,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
433,21.64999999999877,2.0,-0.7853981852531433,18.70898746847836,0.047479674870799016,1.8064158260821275,16.386303028539224,0.8246763456083144,1.7900961965672195,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
434,21.699999999998766,2.0,-0.7853981852531433,18.687557925337604,0.14514998582568497,1.7671459168194725,16.362495715733292,0.9221510955650134,1.753904688393277,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
435,21.749999999998764,2.0,-0.7853981852531433,18.669979422118775,0.2435863164451839,1.7278760075568176,16.34223098107123,1.0204234495168585,1.7177131802193344,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
436,21.79999999999876,2.0,-0.7853981852531433,18.656279063601232,0.34263688503384176,1.6886060982941626,16.325535364917336,1.1193647019013033,1.6815216720453918,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
437,21.849999999998758,2.0,-0.7853981852531433,18.646477974745963,0.44214896278572435,1.6493361890315077,16.31243073322458,1.218845271111364,1.6453301638714493,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
438,21.899999999998755,2.0,-0.7853981852531433,18.640591268122428,0.5419691092811788,1.6100662797688527,16.302934248897134,1.318734869206356,1.6091386556975067,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
439,21.949999999998752,2.0,-0.7853981852531433,18.638628020606063,0.6419434090808526,1.5707963705061978,16.297058349312433,1.4189026725477043,1.5729471475235641,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
440,21.99999999999875,2.0,-0.7853981852531433,18.64059125938241,0.7419177090521583,1.5315264612435429,16.29481073003216,1.5192174931363462,1.5367556393496216,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
441,22.049999999998747,2.0,-0.7853981852531433,18.646477957279412,0.8417378560622435,1.492256551980888,16.296194334723502,1.6195479504273333,1.500564131175679,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
442,22.099999999998744,2.0,-0.7853981852531433,18.656279037435077,0.9412499346709623,1.452986642718233,16.301207351303884,1.7197626433966047,1.4643726230017364,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
443,22.14999999999874,2.0,-0.7853981852531433,18.66997938729336,1.0403005044573408,1.413716733455578,16.309843214314224,1.8197303226345822,1.4281811148277939,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
444,22.199999999998738,2.0,-0.7853981852531433,18.687557881906628,1.1387368366135977,1.374446824192923,16.32209061351759,1.9193200622411999,1.3919896066538513,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
445,22.249999999998735,2.0,-0.7853981852531433,18.70898741650879,1.2364071494419098,1.3351769149302681,16.337933508712027,2.0184014312972365,1.3557980984799087,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
446,22.299999999998732,2.0,-0.7853981852531433,18.734234948308895,1.3331608423908003,1.2959070056676132,16.35735115073812,2.116844664687384,1.3196065903059662,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
447,22.34999999999873,2.0,-0.7853981852531433,18.76326154744072,1.428848728270288,1.2566370964049582,16.380318108653796,2.2145208330513206,1.2834150821320236,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
448,22.399999999998727,2.0,-0.7853981852531433,18.796022456989803,1.5233232632877323,1.2173671871423033,16.40680430304079,2.3113020116402114,1.247223573958081,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
449,22.449999999998724,2.0,-0.7853981852531433,18.832467162005365,1.6164387745496809,1.1780972778796484,16.436775045399123,2.4070614478574894,1.2110320657841385,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
450,22.49999999999872,2.0,-0.7853981852531433,18.872539467390713,1.708051684678925,1.1388273686169934,16.47019108357801,2.5016737272644867,1.174840557610196,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
451,22.549999999998718,2.0,-0.7853981852531433,18.916177584552003,1.7980207332004208,1.0995574593543385,16.50700865318371,2.5950149378335046,1.1386490494362533,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
452,22.599999999998715,2.0,-0.7853981852531433,18.963314226671777,1.8862071943547147,1.0602875500916835,16.547179534896987,2.686962832233204,1.1024575412623108,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
453,22.649999999998712,2.0,-0.7853981852531433,19.01387671246038,1.9724750910030227,1.0210176408290286,16.59065111762509,2.7773969879337708,1.0662660330883682,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
454,22.69999999999871,2.0,-0.7853981852531433,19.067787078225226,2.0566914042941327,0.9817477315663736,16.637366467405563,2.8661989649221726,1.0300745249144256,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
455,22.749999999998707,2.0,-0.7853981852531433,19.12496219808518,2.1387262787698433,0.9424778223037187,16.687264401971664,2.9532524608209454,0.9938830167404831,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
456,22.799999999998704,2.0,-0.7853981852531433,19.185313912144647,2.2184532225926805,0.9032079130410637,16.740279570881686,3.0384434632073614,0.9576915085665405,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
457,22.8499999999987,2.0,-0.7853981852531433,19.24874916242975,2.295749302587153,0.8639380037784088,16.796342541107283,3.121660398933478,0.9215000003925979,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
458,22.8999999999987,2.0,-0.7853981852531433,19.315170136376988,2.3704953337938077,0.8246680945157538,16.85537988796866,3.2027942802515192,0.8853084922186554,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
459,22.949999999998695,2.0,-0.7853981852531433,19.384474417653117,2.442576063243812,0.7853981852530989,16.9173142912976,3.2817388475531946,0.8491169840447128,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
460,22.999999999998693,2.0,-0.7853981852531433,19.456555144073743,2.5118803476706835,0.746128275990444,16.982064636702304,3.358390708536031,0.8129254758707702,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
461,23.04999999999869,2.0,-0.7853981852531433,19.531301172377052,2.578301324885165,0.706858366727789,17.04954612180148,3.4326494736144406,0.7767339676968277,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
462,23.099999999998687,2.0,-0.7853981852531433,19.608597249598688,2.6417365785489806,0.6675884574651341,17.119670367288517,3.504417887398183,0.7405424595228851,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
463,23.149999999998684,2.0,-0.7853981852531433,19.688324190783472,2.7020882960934163,0.6283185482024791,17.192345532680303,3.5736019560660295,0.7043509513489425,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
464,23.19999999999868,2.0,-0.7853981852531433,19.770359062759987,2.75926341953922,0.5890486389398242,17.267476436599075,3.6401110704678064,0.668159443175,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
465,23.24999999999868,2.0,-0.7853981852531433,19.854575373694605,2.813173788985268,0.5497787296771692,17.344964681429794,3.7038581247935953,0.6319679350010574,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
466,23.299999999998676,2.0,-0.7853981852531433,19.94084326813276,2.8637362785447507,0.5105088204145143,17.42470878218975,3.7647596306546713,0.5957764268271148,0.10031942278146744,0.0020318550523370504,-0.036191508173942566,2.0127768516540527,-0.6622621417045593
