t,x,y,theta,x_ref,y_ref,theta_ref,ex,ey,eth,v_cmd,omega_cmd,front_left_speed,front_right_speed,rear_caster_angle_deg,caster_ok,V,Vdot_theory
0.48,0.9103260368907605,0.04953487645218377,1.1380366987665562,1.4906018303847905,0.16764898822692775,1.6827963267948967,0.35058007484744147,-0.47724684497168257,0.5447596280283404,1.0004983074337215,0.6016128041666456,0.9042402587670582,1.0967563561003848,-14.173752995399083,1.0,0.21152250014427534,-0.3800848892764762
0.5,0.9187177688555936,0.06770016147338546,1.150068954849889,1.48980324031116,0.17460327934597344,1.6874629934615637,0.33082562039611596,-0.47762045727547303,0.5373940386116747,0.9623171959016388,0.5884628785880244,0.8681631353275548,1.0564712564757226,-14.404096944719205,1.0,0.2040220496525343,-0.34991152278482
0.52,0.9265784472550851,0.0852680722572825,1.1618382124216495,1.4889722056925105,0.18155376800050302,1.6921296601282299,0.3119834461465737,-0.4777279603128094,0.5302914477065803,0.9258977863620687,0.5760837546409254,0.8337243856195206,1.0180711871046166,-14.645009879086672,1.0,0.19711391303212084,-0.3225764646318079
0.54,0.9339421785851153,0.10225895643719508,1.1733598875144677,1.4881087446268961,0.18850030282459387,1.696796326794896,0.294012795721573,-0.47759253417242115,0.5234364392804283,0.8911628876292756,0.5644225975661731,0.8008552720186879,0.9814705032398634,-14.896240125580684,1.0,0.19074243623967557,-0.29781676099791937
0.56,0.9408407751120933,0.11869300289182902,1.1846483394657916,1.487212875918546,0.19544273253842875,1.701462993461563,0.2768746059636651,-0.4772352104706312,0.5168146539957714,0.8580383402640896,0.5534306734435727,0.7694894325131181,0.9465872480150612,-15.15752070034815,1.0,0.1848571193868416,-0.27539308006345786
0.58,0.9473039118755022,0.13459016554818795,1.1957169529346636,1.4862846190774541,0.20238090595159056,1.70612966012823,0.2605314637587045,-0.47667509229254323,0.5104127071935665,0.826452963189764,0.543062990592164,0.7395628846950177,0.9133430416845103,-15.428566972579493,1.0,0.17941215384421103,-0.25508767951053785
0.6,0.9533592729993536,0.14997010058725121,1.206578212746507,1.4853239943189558,0.2093146719663547,1.7107963267948962,0.2449475584656806,-0.47592954991523007,0.5042181140483892,0.7963384881203845,0.5332779752122976,0.7110140120864169,0.8816629641543522,-15.709074535926465,1.0,0.1743659991625319,-0.23670253220192844
0.62,0.9590326879265993,0.1648521151729197,1.217243772250753,1.4843310225632849,0.2162438795809798,1.7154629934615633,0.23008863128707416,-0.4750143951223895,0.4982192212108103,0.7676294848494394,0.5240371778574207,0.6837835363922521,0.8514754333066267,-15.998717301684044,1.0,0.16968099671388792,-0.22005760146648576
0.64,0.9643482581896029,0.17925512607978075,1.2277245158079015,1.4833057254351205,0.22316837789299607,1.7201296601282294,0.21592192265238447,-0.4739440365832141,0.4924051443203279,0.7402632798786533,0.5153050076569101,0.6578144786535476,0.8227120811037589,-16.297145829868565,1.0,0.1653230171231436,-0.20498925694390877
0.66,0.9693284753184032,0.19319762681546962,1.2380306159610397,1.482248125263115,0.2300880161024918,1.7247963267948965,0.20241611847378593,-0.4727316184720037,0.4867657108338568,0.7141798704006839,0.5070484915170305,0.633052111757959,0.7953076290434088,-16.603985915540058,1.0,0.16126113873692544,-0.19134882177867737
0.68,0.9739943304698184,0.20669766202358025,1.24817158579138,1.4811582450794085,0.23700264351539718,1.7294629934615635,0.18954129595833608,-0.4713891442447285,0.4812914076701835,0.6893218352657511,0.4992370558056619,0.6094439063368452,0.769199764194657,-16.918837448290148,1.0,0.1574673545576151,-0.17900124201729828
0.7000000000000001,0.9783654163368116,0.21977280811733496,1.2581563269074927,1.4800361086191263,0.24391210954676634,1.7341296601282297,0.1772688695186281,-0.46992758726010686,0.475973333220737,0.6656342442468668,0.4918423282794352,0.5869394717221572,0.7443290167715764,-17.241273562720536,1.0,0.15391630524882274,-0.16782386928803594
0.72,0.9824600218707651,0.2324401592361347,1.2679931734730818,1.4788817403198622,0.2508162637240564,1.7387963267948967,0.1655715372074602,-0.4683569897320464,0.4708031533218149,0.6430645666590082,0.4848379582405512,0.56549049334052,0.7206386399774964,-17.570840096928336,1.0,0.15058503599341866,-0.15770534817759074
0.74,0.9862952203207497,0.24471631773976157,1.2776899326378928,1.4776951653211472,0.25771495569040503,1.7434629934615629,0.15442322800723854,-0.4666865513241088,0.4657730608236701,0.6215625801743728,0.4781994531168625,0.5450506676756748,0.6980744926730709,-17.90705537448322,1.0,0.14745277515327154,-0.14854460012660692
0.76,0.9898869510645297,0.25661738856105304,1.2872539217002306,1.476476409463901,0.26460803520790416,1.74812966012823,0.14379905022754524,-0.46492470854202206,0.46087573842799934,0.6010802805006115,0.47190402984443447,0.5255756357255019,0.676584925275721,-18.24941032311988,1.0,0.14450073283995624,-0.14024989611680058
0.78,0.9932500956766543,0.268158976829598,1.2966920022971191,1.4752254992898692,0.2714953521608724,1.752796326794897,0.13367524120147087,-0.4630792059445135,0.4561043244977778,0.5815717924450814,0.46593047959854494,0.5070229157093142,0.6561206691808485,-18.597368940389053,1.0,0.14171191765699365,-0.13273801089565107
0.8,0.9963985486500949,0.2793561882583934,1.3060106118890902,1.4739424620410466,0.2783767565591237,1.757462993461563,0.12402911842025606,-0.4611571600735398,0.4514523815724729,0.5629932827700275,0.4602590445687105,0.4893518356390338,0.6366347299010211,-18.950369112854126,1.0,0.13907097001623103,-0.12593345196435082
0.8200000000000001,0.9993452831598604,0.2902236318541351,1.3152157927804646,1.4726273256590827,0.28525209854123434,1.7621296601282301,0.11483903220448086,-0.45916511690028805,0.4469138673477655,0.5453028751468731,0.45487130560743627,0.47252346624968333,0.618082284044063,-19.307823791140272,1.0,0.136564010563636,-0.1197677570298442
0.84,1.0021024122301239,0.30077542457136025,1.3243132188926134,1.471280118784673,0.2921212283778062,1.7667963267948963,0.10608431997665235,-0.45710910349131567,0.44248310790228285,0.528460567438592,0.44975007970241887,0.45650055468620504,0.6004205801909791,-19.66912251832587,1.0,0.13417850237313772,-0.11417885408427363
0.86,1.0046812456407839,0.311025197582265,1.3333082204866615,1.4699008707569365,0.2989839964747277,1.7714629934615633,0.09774526217321501,-0.4549946745183016,0.4381547729749018,0.5124281514744945,0.4448793263295153,0.44124745926177206,0.583608843687217,-20.03363330392368,1.0,0.13190312568147394,-0.10911047871964946
0.88,1.0070923428851566,0.3209861038787626,1.3422058070132517,1.4684896116127755,0.3058402533764315,1.7761296601282304,0.08980303981251721,-0.45282695416370367,0.4339238531149787,0.49716913542911134,0.44024406183988507,0.42673008553472974,0.567608185323493,-20.400704830152037,1.0,0.1297276640426035,-0.10451164370842966
0.9,1.0093455624676968,0.3306708269621651,1.3510106882500494,1.4670463720862224,0.3126898497691493,1.7807963267948965,0.08223969371818748,-0.4506106739119794,0.4297856385448471,0.48264866887412866,0.43583028112083855,0.4129158238947945,0.5523815138534628,-20.769668971507695,1.0,0.1276429008775964,-0.10033615627994084
0.92,1.0114501078092815,0.34009159040955095,1.3597272938724663,1.4655711836077696,0.31953263648416386,1.7854629934615627,0.07503808538387896,-0.44835020666082454,0.4257356995890964,0.46883347053778507,0.43162488584685843,0.3997734888022877,0.5378934522732824,-21.13984360297493,1.0,0.12564052548542176,-0.0965421788970588
0.9400000000000001,1.0134145700076356,0.3492601681351221,1.3683597915894037,1.4640640783036862,0.32636846450105705,1.7901296601282297,0.06818185945480576,-0.4460495975382415,0.42176986853882603,0.45569175877838275,0.4276156187061292,0.38727325978540206,0.5241102577713634,-21.510535666722095,1.0,0.12371304766224875,-0.0930918296870969
0.96,1.015246967681892,0.35818789519024613,1.3769121039635266,1.4625250889953165,0.33319718495095557,1.7947963267948968,0.061655407793371045,-0.44371259176832445,0.41788422283137017,0.443193184756387,0.42379100304955153,0.3753866242684588,0.5109997452443152,-21.88104446202308,1.0,0.12185372015221889,-0.08995081900570093
0.98,1.0169547841130133,0.36688567896793317,1.385387924024518,1.4609542491983671,0.34001864911977286,1.799462993461563,0.055443835090026074,-0.4413426598907614,0.414075069437045,0.4313087682720249,0.42014028746435295,0.3640863222777284,0.4985312142663214,-22.250665118567852,1.0,0.12005646822163343,-0.08708811891340591
1.0,1.0185450018757796,0.3753640106966588,1.393790729773805,1.459351593122176,0.3468327084514478,1.80412966012823,0.04953292597595342,-0.4389430206055634,0.4103389303544249,0.4200108362215407,0.4166533948237815,0.35334629304973564,0.4866753793933457,-22.618692209455457,1.0,0.11831582571158487,-0.08447566262235383
1.02,1.0200241351432173,0.3836329771250927,1.4021237976702805,1.4577171556689674,0.35363921455117975,1.808796326794896,0.04390911359092143,-0.43651666148493634,0.4066725291246156,0.4092729636146457,0.4133208754085538,0.34314162354927713,0.4754043036800143,-22.98442345713359,1.0,0.11662687698171684,-0.08208807122662881
1.04,1.0213982598306208,0.3917022723137591,1.4103902151784515,1.4560509724330928,0.3604380191886604,1.8134629934615631,0.038559449557476325,-0.43406635776800506,0.4030727782831116,0.3990699170876566,0.41013386373541416,0.33344849888999034,0.46469133528532286,-23.34716348348131,1.0,0.11498520421043297,-0.07990240526500272
1.06,1.022673041733639,0.3995812094622251,1.4185928924531597,1.4543530797002542,0.36722897430130197,1.8181296601282302,0.03347157531130427,-0.43159468943088924,0.3995367676750705,0.3893776008408913,0.40708403876358346,0.3242441546387179,0.45451104704306466,-23.706227554195472,1.0,0.1133868395648953,-0.07789793888083937
1.08,1.0238537628031938,0.40727873271133275,1.4267345732284316,1.4526235144467152,0.3740119319974615,1.8227963267948963,0.028633694736958176,-0.42910405670407514,0.3960617535664648,0.38017300492469913,0.40416358718178524,0.3155068309756135,0.44483917887378477,-24.060945267698354,1.0,0.11182822179796113,-0.07605595454184867
1.1,1.024945345689198,0.4148034288694758,1.4348178449720672,1.4508623143384953,0.38078674455966166,1.8274629934615634,0.024034548058051157,-0.4265966941907607,0.39264514848949617,0.371434155795728,0.40136516950709333,0.3072157286745931,0.43565258291686293,-24.410664139927725,1.0,0.11030615686911599,-0.07435955646353445
1.12,1.0259523766750702,0.42216353902015746,1.442845148362209,1.4490695177305495,0.3875532644478078,1.8321296601282295,0.019663386931359814,-0.4240746837236613,0.38928451176602064,0.3631400690634047,0.3986818887524537,0.2993509668630121,0.42692917126379726,-24.754753038574403,1.0,0.10881778222283568,-0.07279350104581242
1.1400000000000001,1.0268791271158695,0.42936696997521134,1.4508187861372583,1.4472451636659331,0.39431134430240083,1.8367963267948966,0.015509950694971068,-0.4215399660833611,0.38597754065763823,0.35527070434591357,0.39610726144286956,0.29189354251505445,0.4186478661767727,-25.092605423532586,1.0,0.10736053439093839,-0.07134404278360171
1.16,1.027729573484393,0.43642130554426684,1.4587409313661155,1.4453892918749514,0.40106083694774647,1.8414629934615636,0.011564443721556114,-0.41899435168848875,0.3827220620954481,0.3478069221550225,0.3936351907808441,0.28482529163008746,0.41078855267995756,-25.423642354406038,1.0,0.10593211961564421,-0.0699987942502864
1.18,1.0285074161217902,0.44333381759641016,1.4666136351817318,1.4435019427742941,0.4078015953951608,1.8461296601282298,0.007817513829006528,-0.41643953035660297,0.37951602494649794,0.3407304427297531,0.39125994178038215,0.27812885204489196,0.40333203341461427,-25.74731523075591,1.0,0.10453048721751874,-0.06874659887894578
1.2,1.0292160967820425,0.4501114768946421,1.4744388340173398,1.4415831574661566,0.4145334728461706,1.8507963267948968,0.00426023170197961,-0.4138770802245207,0.37635749277755703,0.3340238067400378,0.3889761182055853,0.27178762782714416,0.3962599856529314,-26.06310823621271,1.0,0.10315380545746547,-0.06757741538110487
1.22,1.0298588150530403,0.4567609636877539,1.482218356381452,1.4396329777373424,0.42125632269571067,1.855462993461563,0.000884071279313392,-0.41130847590776426,0.373244637080111,0.3276703377830152,0.3867786411649623,0.26578575519662123,0.38955492036940914,-26.37054046344379,1.0,0.10180043966466282,-0.06648221274741963
1.24,1.0304385437308738,0.4632886780477141,1.4899539292047512,1.4376514460583556,0.4279699985353167,1.86012966012823,-0.0023191089362422923,-0.408735095970743,0.3701757309234788,0.32165410659639226,0.3846627292262109,0.2601080699201985,0.383200143272586,-26.669167703094097,1.0,0.10046893242303753,-0.06545287487005574
1.26,1.0309580432183267,0.46970074994365113,1.497647183789276,1.4356386055824744,0.4346743541563137,1.864796326794897,-0.005357083687988772,-0.4061582297720605,0.36714914300562107,0.3159598969153286,0.3826238799284407,0.25474007612677807,0.37717971770387915,-26.958583886015077,1.0,0.09915798562767404,-0.06448211391331932
1.28,1.0314198750133698,0.4760030490460887,1.5052996613878449,1.4335945001448118,0.44136924355299956,1.8694629934615632,-0.008237277935382935,-0.4035790837429069,0.3641633320737183,0.3105731729014589,0.38065785257995355,0.24966791648866635,0.37147842931425146,-27.238422174211102,1.0,0.0978664442396854,-0.06356339163813805
1.3,1.0318264143486657,0.48220119425730223,1.5129128184394443,1.431519174261361,0.44805452092582543,1.8741296601282293,-0.010966783023164572,-0.4009987871507306,0.3612168416887851,0.30548004807494655,0.37876065223960753,0.24487834371660935,0.3660817524332838,-27.508355701790943,1.0,0.09659328158363442,-0.06269084795789466
1.32,1.0321798620386784,0.48830056296555174,1.520488031484236,1.429412673128026,0.4547300406845706,1.8787963267948964,-0.01355237208682026,-0.39841839739523005,0.35830829531066044,0.30066725568281444,0.37692851478887046,0.24035869331659515,0.3609758180490337,-27.76809797269419,1.0,0.09533758604575657,-0.061859236068563604
1.34,1.03248225558691,0.49430630002256,1.528026601780013,1.4272750426196368,0.4613956574515129,1.8834629934615634,-0.016000514730158646,-0.3958389048790899,0.3554363916815504,0.29612212043918185,0.3751578930098044,0.23609685755761314,0.3561473833207506,-28.017402926944655,1.0,0.09409854904411136,-0.061063863555630774
1.36,1.0327354796020258,0.5002233264449725,1.5355297596402089,1.4251063292889514,0.46805122606459515,1.8881296601282296,-0.018317391009245232,-0.393261237491746,0.3525999004880207,0.29183253157545347,0.37344544359164467,0.23208126060079032,0.3515838025501166,-28.25606469158199,1.0,0.09287545415350257,-0.0603005389344352
1.3800000000000001,1.0329412755681608,0.5060563478416946,1.542998668512042,1.4229065803656409,0.47469660158058624,1.8927963267948966,-0.02050890475547463,-0.39068626474075524,0.3497976582828546,0.28778691714088317,0.37178801499527814,0.22830083474163868,0.3472729995401277,-28.483917036172304,1.0,0.09166766727865316,-0.05956552312981897
1.4000000000000001,1.0331012510114903,0.5118098625699727,1.5504344288119478,1.4206758437552618,0.4813316392782374,1.8974629934615628,-0.022580696269102106,-0.38811480156201694,0.34702856464961496,0.2839742194963276,0.3701826361109871,0.22474499771856968,0.34320344127408553,-28.700832555864114,1.0,0.09047462777880928,-0.05885548544576676
1.42,1.0332168881021915,0.5174881696238994,1.5578380815341673,1.4184141680382119,0.48795619466143436,1.9021296601282298,-0.024538154413163343,-0.3855476118370963,0.34429157859406256,0.28038387194632663,0.36862650565037236,0.22140363104226707,0.3393641128503862,-28.906721607331534,1.0,0.08929584045575101,-0.05816746361645983
1.44,1.0332895517281826,0.5230953762596944,1.5652106116471742,1.4161216024686727,0.49457012346234414,1.9067963267948969,-0.026386428136351635,-0.38298541164322053,0.3415857151477226,0.2770057764569449,0.36711698221825073,0.21826705930202478,0.33574449361186504,-29.10153102462434,1.0,0.08813086832519794,-0.05749882756719695
1.46,1.0333204970744962,0.5286354053626637,1.5725529512915397,1.4137981969735378,0.5011732816445562,1.911462993461563,-0.028130437452115343,-0.38042887225909444,0.3389100421700233,0.2738302824090397,0.36565157501495027,0.2153260304066477,0.3323345344114318,-29.285242642979668,1.0,0.0869793260988794,-0.05684724654733441
1.48,1.0333108767398038,0.5341120025611845,1.5798659827918389,1.4114440021513235,0.5077655254062202,1.91612966012823,-0.02977488389997351,-0.37787862294750707,0.3362636773363912,0.27084816633880127,0.3642279351234715,0.21257169671904583,0.32912463595855673,-29.457871659060842,1.0,0.08584087431116035,-0.05621065932801309
1.5,1.0332617474194403,0.5395287430934158,1.5871505414943083,1.4090590692710683,0.514346711183177,1.9207963267948962,-0.03132426051384811,-0.3753352535337507,0.33364578530058786,0.2680506126195005,0.36284384733968744,0.20999559704515047,0.32610562819385047,-29.619464855949108,1.0,0.08471521403013735,-0.055587247185289054
1.52,1.033174076182277,0.5448890384327092,1.5944074184411026,1.4066434502712168,0.5209166956520851,1.9254629934615632,-0.03278286132103131,-0.372799316797097,0.3310555750204607,0.2654291950404467,0.36149722250726324,0.2075896394392846,0.3232687506416088,-29.770098720589335,1.0,0.08360208209859574,-0.05497540941462
1.54,1.033048746366928,0.5501961426778991,1.601637362891248,1.4041971977584868,0.5274753357335425,1.9301296601282303,-0.0341547903943033,-0.3702713306909897,0.32849229723698237,0.2629758592411087,0.3601860903219428,0.20534608478959787,0.3206056336926196,-29.909877480335556,1.0,0.08250124685519515,-0.054373741145667294
1.56,1.0328865631210613,0.5554531587147968,1.608841084697687,1.4017203650067251,0.5340224885952024,1.9347963267948964,-0.035443970478646634,-0.3677517804061821,0.3259552420972094,0.26068290596025206,0.3589085925727442,0.203257531148613,0.3181082807718911,-30.0389310838519,1.0,0.08141250429078588,-0.05378101324732405
1.58,1.0326882586059858,0.5606630441553083,1.6160192565491425,1.3992130059557477,0.5405580116548833,1.9394629934615635,-0.03665415121297454,-0.3652411202897428,0.323443736912421,0.25854297506178603,0.3576629767901597,0.20131689877536046,0.3157690513482116,-30.15741314995283,1.0,0.0803356745988713,-0.053196154131912414
1.6,1.0324544968872102,0.5658286170606456,1.6231725160849457,1.3966751752101634,0.5470817625836745,1.9441296601282296,-0.037788916966321674,-0.36273977563168514,0.3209571440432839,0.25654903030075876,0.35644759027376305,0.19951741585695668,0.3135806447445608,-30.265498906090446,1.0,0.07927059908297632,-0.052618233284800656
1.62,1.0321858785302962,0.5709525614551167,1.6303014678904209,1.3941069280381855,0.5535935993090361,1.9487963267948967,-0.038851694307009466,-0.3602481443299268,0.3184948589044758,0.2546943447946243,0.3552608744738217,0.19785260487881284,0.3115360847104358,-30.363383136185526,1.0,0.07821713738709536,-0.05204644636144459
1.6400000000000001,1.031882944920053,0.5760374326369591,1.6374066853798972,1.3915083203704293,0.5600933800178921,1.9534629934615637,-0.03984575912240691,-0.35776659844331854,0.3160563080816665,0.2529724871665333,0.35410135970339907,0.19631626961398946,0.30962870471907716,-30.451278155397254,1.0,0.07717516501848096,-0.05148010170816003
1.6600000000000001,1.0315461823199452,0.5810856622926361,1.6444887125739651,1.388879408798692,0.5665809631597196,1.9581296601282299,-0.04077424340605824,-0.35529548564161534,0.31364094755426475,0.2513773083289383,0.3529676601592918,0.1949024827034516,0.30785213395442496,-30.52941182730743,1.0,0.0761445711348562,-0.050918608175964594
1.68,1.0311760256874756,0.5860995634209513,1.6515480657771509,1.386220250574722,0.573056207449631,1.962796326794896,-0.04164014172814116,-0.3528351305604936,0.31124826101774516,0.24990292887728804,0.35185846923171016,0.19360557380021443,0.30620028395436166,-30.59802563688125,1.0,0.075125256570697,-0.05036146410865879
1.7,1.0307728622602959,0.5910813350732416,1.6585852351617856,1.3835309036089711,0.5795189718714512,1.967462993461563,-0.042446317404443545,-0.3503858360689899,0.3088777582997775,0.24854372706501132,0.3507725550841393,0.19242011825154903,0.3046673358784736,-30.657372830513896,1.0,0.07411713207955446,-0.04980824739708601
1.72,1.0303370349268404,0.5960330669158154,1.6656006862634687,1.3808114264693334,0.585969115680788,1.97212966012823,-0.04319550837831152,-0.3479478844561078,0.3065289738647614,0.24729432733233953,0.3497087564861927,0.19134092629454869,0.30324772837013036,-30.707716632504173,1.0,0.07312011677151187,-0.049258606501307894
1.74,1.0298688453943987,0.6009567436206786,1.6725948613931925,1.3780618783798702,0.592406498408098,1.9767963267948963,-0.043890332829322455,-0.34552153854274864,0.3042014654017038,0.24614958936281672,0.34866597888350914,0.19036303274145527,0.3019361459841782,-30.749328545434725,1.0,0.07213413672679297,-0.04871225235133579
1.76,1.029368557166721,0.6058542490904704,1.679568180970863,1.3752823192195203,0.5988309798617449,1.9814629934615633,-0.044533294521766555,-0.3431070427245954,0.3018948124907004,0.2451045976425824,0.3476431906899088,0.189481687132197,0.30072750815296784,-30.782486740207407,1.0,0.07115912376829309,-0.04816895104516287
1.78,1.028836398342484,0.6107273705233919,1.6865210447846612,1.3724728095207954,0.6052424201310533,1.9861296601282294,-0.04512678790538408,-0.340704623951097,0.2996086153435682,0.24415465149870075,0.34663941978806134,0.18869234433261092,0.29961695866479054,-30.807474539886954,1.0,0.07019501437739448,-0.04762851727020715
1.8,1.0282725642452328,0.6155778023237739,1.6934538331804223,1.3696334104684624,0.6116406795893552,1.9907963267948965,-0.04567310298020537,-0.3383144926452676,0.2973424936144742,0.24329525559392198,0.3456537502259309,0.18799065555777303,0.2985998556300709,-30.824579000064762,1.0,0.0692417487388807,-0.04709080838098727
1.82,1.0276772198947515,0.6204071498637791,1.7003669081849413,1.3667641838982107,0.6180256188970308,1.9954629934615635,-0.04617442993675894,-0.3359368435686152,0.29509608527662223,0.24252211085635533,0.3446853190970891,0.18737245980082107,0.2976717619118896,-30.834089587152235,1.0,0.06829926990207644,-0.04655571907193833
1.84,1.0270505023291931,0.6252169331015882,1.7072606145668834,1.3638651922953056,0.624397099004543,2.0001296601282297,-0.04663286358236675,-0.3335718566351536,0.2928690455613463,0.24183110582354914,0.3437333135939006,0.18683377564852505,0.2968284359985732,-30.836296954874115,1.0,0.06736752304654137,-0.04602317658983632
1.86,1.0263925227867265,0.6300085900612663,1.7141352808387609,1.3609364987932273,0.6307549811554659,2.0047963267948967,-0.047050407563726644,-0.33121969767812853,0.29066104595613584,0.24121830838145203,0.342796968223255,0.1863707934657312,0.29606582329717285,-30.831491818226013,1.0,0.06644645484173374,-0.04549313643533371
1.8800000000000001,1.025703368754914,0.6347834801793528,1.720991220203226,1.3579781671722964,0.637099126889506,2.009462993461563,-0.04742897839548492,-0.3288805191727825,0.28847177325833684,0.2406799578796617,0.3418755621752495,0.18597986793162177,0.2953800478277016,-30.819963923302502,1.0,0.06553601289104805,-0.04496557850770318
1.9000000000000001,1.0249831058955348,0.639542887523065,1.7278287314467313,1.3549902618582845,0.6434293980455179,2.01412966012823,-0.04777040930402399,-0.3265544609182208,0.2863009286814986,0.24021245760526622,0.3409684168359226,0.1856575109115186,0.2947674042990138,-30.802001110678646,1.0,0.06463614525153602,-0.044440503651070135
1.92,1.0242317798520986,0.6442880238848526,1.73464809978345,1.3519728479210116,0.6497456567645137,2.018796326794897,-0.04807645389525255,-0.3242416506811836,0.28414822701144704,0.2398123675984124,0.34007489343561836,0.18540038464871345,0.29422435054811136,-30.77788846941804,1.0,0.06374680002143085,-0.04391793056419817
1.94,1.0234494179468523,0.6490200317578894,1.7414495976521618,1.3489259910729285,0.656047765492664,2.023462993461563,-0.048348789654750784,-0.32194220480431207,0.2820133958094013,0.23947639779355212,0.3391943908252246,0.1852052952615162,0.29374750032558805,-30.74790757830044,1.0,0.0628679249883464,-0.0433978930393649
1.96,1.0226360307736777,0.6537399871969359,1.748233485468666,1.3458497576676862,0.6623355869842945,2.0281296601282293,-0.048589021288216946,-0.31965622878128364,0.2798961746595632,0.2392014014710899,0.3383263433729684,0.18506918653141496,0.29333361641076483,-30.71233583047261,1.0,0.06199946733169258,-0.042880437498999
1.98,1.021791613692889,0.6584489025688625,1.7550000123361258,1.3427442146986908,0.6686089843048746,2.0327963267948963,-0.04879868390977908,-0.3173838178010109,0.2777963144587705,0.2389843690048786,0.3374702189749337,0.18498913396888922,0.292979604040868,-30.67144583743959,1.0,0.061141373373466756,-0.04236562080161456
2.0,1.0209161482335865,0.6631477291969721,1.7617494167156247,1.339609429797644,0.6748678208339994,2.0374629934615633,-0.04897924608536638,-0.3151250572629176,0.27571357674593866,0.23882242189171105,0.3366255171729151,0.18496233914404464,0.29268250463937745,-30.62550490810853,1.0,0.06029358837213552,-0.041853508291181
2.02,1.02000960340888,0.6678373599031244,1.7684819270590832,1.336445471233071,0.6811119602683652,2.0421296601282304,-0.049132112737987586,-0.3128800232651605,0.27364773306914714,0.23871280704961295,0.3357917673736084,0.1849861242698356,0.2924394898293903,-30.574774598467116,1.0,0.05945605635483274,-0.041344172066436244
2.04,1.0190719369489887,0.6725186314515178,1.7751977624065551,1.3332524079088328,0.687341266624738,2.0467963267948965,-0.049258627921425796,-0.3106487830675124,0.2715985643883414,0.23865289137238904,0.33496852716351977,0.18505792702622587,0.2922478557185522,-30.51951032741173,1.0,0.058628719983556316,-0.0408376894488027
2.06,1.018103096456925,0.6771923268978535,1.7818971329498252,1.3300303093626273,0.6935556042429141,2.0514629934615627,-0.049360077468554336,-0.30843139553049553,0.2695658605117375,0.23864015652845066,0.33415538071432205,0.18517529561415913,0.2921050174427422,-30.459961054233712,1.0,0.05781152045146723,-0.04033414162952899
2.08,1.0171030204911966,0.6818591778474705,1.7885802405641114,1.3267792457644731,0.6997548377886756,2.0561296601282297,-0.04943769152016125,-0.30622791153223405,0.2675494195641184,0.23867219399256095,0.33335193727370016,0.18533588402876894,0.29200850395635297,-30.396369013306337,1.0,0.05700439740577285,-0.03983361247845909
2.1,1.0160716395796985,0.6865198666259116,1.795247279309585,1.3234992879151821,0.705938832256737,2.0607963267948968,-0.04949264693990508,-0.3040383743643866,0.2655490474853117,0.23874670029963635,0.33255782973703074,0.18553744754171142,0.2919559530575613,-30.328969501597896,1.0,0.05620728889402385,-0.039336187498457915
2.12,1.015008877168734,0.6911750283652528,1.8018984359043255,1.3201905072448183,0.7121074529736854,2.065462993461564,-0.049526069620734275,-0.3018628201084159,0.2635645575572383,0.23886147251029882,0.3317727132955328,0.18577783838301357,0.29194510663758405,-30.257990714744903,1.0,0.055420131330965114,-0.03884195291099556
2.14,1.013914650510865,0.6958252530094097,1.808533890170236,1.3168529758111405,0.7182605656009132,2.07012966012823,-0.04953903668785602,-0.29970127799336005,0.26159576995799405,0.2390144038783463,0.33099626415676264,0.18605500161326427,0.2919738061434283,-30.18365362755797,1.0,0.05464285948336534,-0.03835099485973389
2.16,1.012788871495085,0.7004710872415103,1.815153815453371,1.313486766298035,0.7243980361375445,2.074796326794896,-0.0495325786030905,-0.2975537707361949,0.25964251134152505,0.2392034797107818,0.3302281783335774,0.1863669711774094,0.29203998824415417,-30.106171914992572,1.0,0.05387540647051195,-0.037863398720183336
2.18,1.01163144742261,0.7051130363363145,1.821758379020043,1.3100919520139314,0.7305197309233522,2.079462993461563,-0.04950768117521361,-0.29542031486578335,0.25770461444152026,0.2394267734114951,0.32946817049792343,0.18671186613182733,0.29214168069116286,-30.025751909791563,1.0,0.053117703778285195,-0.03737924850460554
2.2,1.0104422817313876,0.7097515659405442,1.828347742430001,1.3066686068902067,0.7366255166416695,2.08412966012823,-0.04946528748066867,-0.2933009210313526,0.2557819176982292,0.23968244270010963,0.3287159728960005,0.18708788703674956,0.2922769983634697,-29.942592593193254,1.0,0.052369681284944604,-0.036898626352349966
2.22,1.0092212746722555,0.714387103783883,1.8349220618879212,1.3032168054795747,0.7427152603222935,2.0887963267948964,-0.04940629969881838,-0.291195594296364,0.2538742649069752,0.23996872599791452,0.3279713343215639,0.18749331250646428,0.29244413948936476,-29.856885615293535,1.0,0.051631267296948696,-0.03642161209673075
2.24,1.0079683239395092,0.7190200413232996,1.8414814885743525,1.2997366229544633,0.7487888293443798,2.0934629934615634,-0.049331580865705424,-0.2891043344185868,0.25198150488721094,0.24028393897318676,0.3272340191443176,0.18792649591009594,0.29264138203627754,-29.768815341850846,1.0,0.05090238859330639,-0.03594828290038807
2.2600000000000002,1.0066833252584857,0.7236507353232478,1.8480261689572384,1.2962281351053768,0.7548460914393325,2.0981296601282295,-0.049241956550099844,-0.28702713611712705,0.2501034911709912,0.2406264712385783,0.32650380639046384,0.1883858622161041,0.2928670802610525,-29.678558924517905,1.0,0.05018297047711368,-0.03547871295183012
