step,time_s,cmd_v,cmd_omega,ideal_x,ideal_y,ideal_theta,res_x,res_y,res_theta
41,2.0499999999998835,2.0,0.7853981852531433,2.5445157710917194,2.646453429717679,1.6100662797688525,2.7502852222208043,2.52289277647225,1.499096218496561
42,2.0999999999998806,2.0,0.7853981852531433,2.538629064468183,2.7462735762131336,1.6493361890315075,2.756312364041937,2.6228555052064175,1.5356910526752472
43,2.149999999999878,2.0,0.7853981852531433,2.528827975612915,2.845785653965016,1.6886060982941624,2.7586781675383274,2.7229718203020563,1.5722858868539333
44,2.199999999999875,2.0,0.7853981852531433,2.515127617095374,2.9448362225536737,1.7278760075568174,2.7573794648223364,2.8231076627650236,1.6088807210326195
45,2.249999999999872,2.0,0.7853981852531433,2.497549113876548,3.0432725531731726,1.7671459168194723,2.7524179948990373,2.923128947453398,1.6454755552113056
46,2.2999999999998693,2.0,0.7853981852531433,2.4761195707357935,3.140942864128059,1.8064158260821273,2.7438004013376296,3.022901742621836,1.6820703893899918
47,2.3499999999998664,2.0,0.7853981852531433,2.450872030477228,3.237696554869744,1.8456857353447822,2.731538223375486,3.1222924492605224,1.718665223568678
48,2.3999999999998636,2.0,0.7853981852531433,2.421845422980118,3.3333844382116506,1.8849556446074371,2.7156478804667388,3.2211679799885804,1.755260057747364
49,2.4499999999998607,2.0,0.7853981852531433,2.3890845051718244,3.4278589703650506,1.924225553870092,2.696150650296098,3.3193959372623922,1.7918548919260502
50,2.499999999999858,2.0,0.7853981852531433,2.35263979201586,3.520974478440908,1.963495463132747,2.673072640287341,3.416844790660205,1.8284497261047363
51,2.549999999999855,2.0,0.7853981852531433,2.3125674786214727,3.612587385066927,2.0027653723954018,2.646444752644625,3.5133840530056344,1.8650445602834225
52,2.599999999999852,2.0,0.7853981852531433,2.268929353594856,3.7025564297734643,2.0420352816580567,2.6163026429734346,3.608884455094226,1.9016393944621086
53,2.6499999999998494,2.0,0.7853981852531433,2.221792703765591,3.79074288680695,2.0813051909207116,2.5826866725365663,3.7032181187891147,1.9382342286407948
54,2.6999999999998465,2.0,0.7853981852531433,2.171230210435226,3.8770107790349533,2.1205751001833666,2.545641854209091,3.796258728253999,1.974829062819481
55,2.7499999999998437,2.0,0.7853981852531433,2.1173198373079734,3.961227087613078,2.1598450094460215,2.5052177922046512,3.887881699094143,2.011423896998167
56,2.799999999999841,2.0,0.7853981852531433,2.0601447102763184,4.04326195709039,2.1991149187086765,2.4614686156538124,3.977964345178926,2.048018731176853
57,2.849999999999838,2.0,0.7853981852531433,1.9997929892469144,4.122988895637124,2.2383848279713314,2.414452906123399,4.066386042922549,2.0846135653555393
58,2.899999999999835,2.0,0.7853981852531433,1.9363577322043866,4.200284970085921,2.2776547372339864,2.3642336191738758,4.153028392802929,2.1212083995342255
59,2.9499999999998323,2.0,0.7853981852531433,1.8699367517226588,4.275030995485881,2.3169246464966413,2.310878000059811,4.237775377902503,2.1578032337129116
60,2.9999999999998295,2.0,0.7853981852531433,1.8006324641450446,4.347111718877125,2.3561945557592963,2.2544574936862976,4.320513519258646,2.1943980678915977
61,3.0499999999998266,2.0,0.7853981852531433,1.7285517316656602,4.416415997002511,2.395464465021951,2.1950476489419084,4.401132027815678,2.230992902070284
62,3.099999999999824,2.0,0.7853981852531433,1.6538056975556579,4.4828369676825,2.434734374284606,2.1327280175362824,4.47952295277501,2.26758773624897
63,3.149999999999821,2.0,0.7853981852531433,1.5765096147883484,4.546272214588891,2.474004283547261,2.0675820474778046,4.555581326144763,2.304182570427656
64,3.199999999999818,2.0,0.7853981852531433,1.4967826683274592,4.606623925163389,2.513274192809916,1.9996969713340156,4.629205303295313,2.3407774046063423
65,3.2499999999998153,2.0,0.7853981852531433,1.4147477913525497,4.663799041437491,2.552544102072571,1.9291636894243733,4.7002962993325585,2.3773722387850285
66,3.2999999999998124,2.0,0.7853981852531433,1.3305314757049478,4.7177094035211296,2.591814011335226,1.856076648101776,4.7687591211062905,2.4139670729637146
67,3.3499999999998096,2.0,0.7853981852531433,1.244263576846488,4.768271885538848,2.631083920597881,1.7805337132858317,4.834502094676906,2.4505619071424007
68,3.3999999999998067,2.0,0.7853981852531433,1.1560771136317902,4.815408523803878,2.670353829860536,1.7026360394172158,4.897437188069794,2.487156741321087
69,3.449999999999804,2.0,0.7853981852531433,1.0661080632028157,4.8590466370325025,2.7096237391231908,1.6224879340085943,4.957480129152999,2.523751575499773
70,3.499999999999801,2.0,0.7853981852531433,0.974495151321959,4.899118938413331,2.7488936483858457,1.5401967179734792,5.014550518480344,2.560346409678459
71,3.549999999999798,2.0,0.7853981852531433,0.8813796384669649,4.935563639358695,2.7881635576485007,1.455872581920044,5.068571936948897,2.5969412438571453
72,3.5999999999997954,2.0,0.7853981852531433,0.7869051020174986,4.968324544778174,2.8274334669111556,1.3696284386023234,5.119472048126625,2.6335360780358315
73,3.6499999999997925,2.0,0.7853981852531433,0.6912172148692206,4.997351139727358,2.8667033761738105,1.281579771726373,5.167182695113233,2.6701309122145176
74,3.6999999999997897,2.0,0.7853981852531433,0.5944635208167276,5.022598667298235,2.9059732854364655,1.19184448131384,5.211639991804453,2.7067257463932037
75,3.749999999999787,2.0,0.7853981852531433,0.4967932070517028,5.0440281976311,2.9452431946991204,1.1005427258300087,5.252784408437617,2.74332058057189
76,3.799999999999784,2.0,0.7853981852531433,0.398356874127067,5.061606687941586,2.9845131039617754,1.0077967612877172,5.290560851303942,2.779915414750576
77,3.849999999999781,2.0,0.7853981852531433,0.2993063037418285,5.075307033470239,3.0237830132244303,0.9137307775425896,5.32491873652079,2.816510248929262
78,3.8999999999997783,2.0,0.7853981852531433,0.19979422470469174,5.085108109276099,3.0630529224870853,0.81847073199879,5.35581205776513,2.8531050831079483
79,3.9499999999997755,2.0,0.7853981852531433,0.09997407743729135,5.0909948028098295,3.10232283174974,0.7221441809479716,5.383199447877494,2.8896999172866344
80,3.9999999999997726,2.0,0.7853981852531433,-2.2261982992662782e-07,5.092958037216172,3.141592741012395,0.624880108767264,5.40704423425395,2.9262947514653206
81,4.04999999999977,2.0,0.7853981852531433,-0.09997452233368757,5.090994785329802,3.18086265027505,0.5268087552050071,5.427314487951907,2.9628895856440067
82,4.099999999999767,2.0,0.7853981852531433,-0.19979466857182632,5.0851080743429975,3.220132559537705,0.4280614409855027,5.443983066444004,2.999484419822693
83,4.149999999999764,2.0,0.7853981852531433,-0.2993067458952903,5.075306981137927,3.25940246880036,0.3287703919663037,5.457027649962836,3.036079254001379
84,4.199999999999761,2.0,0.7853981852531433,-0.39835731388508755,5.061606618290757,3.298672378063015,0.22906856208350113,5.466430771387843,3.072674088180065
85,4.249999999999758,2.0,0.7853981852531433,-0.49679364373620705,5.04402811076915,3.33794228732567,0.12908945532209,5.472179839634359,3.1092689223587513
86,4.299999999999756,2.0,0.7853981852531433,-0.5944639537543797,5.022598563359099,3.377212196588325,0.028966946949801932,5.474267156513475,3.1458637565374374
87,4.349999999999753,2.0,0.7853981852531433,-0.691217643392462,4.997351018871304,3.41648210585098,-0.07116489574622197,5.472689927040169,3.1824585907161236
88,4.39999999999975,2.0,0.7853981852531433,-0.7869055254655773,4.9683244071915516,3.4557520151136347,-0.17117199297987823,5.467450263175877,3.2190534248948097
89,4.449999999999747,2.0,0.7853981852531433,-0.8813800561869549,4.935563485253653,3.4950219243762897,-0.2709204320032848,5.458555181000513,3.255648259073496
90,4.499999999999744,2.0,0.7853981852531433,-0.9744955626697663,4.899118768027489,3.5342918336389446,-0.3702766464202952,5.446016591317705,3.292243093252182
91,4.549999999999741,2.0,0.7853981852531433,-1.0661084675441717,4.8590464506285835,3.5735617429015996,-0.46910759503623645,5.429851283705849,3.328837927430868
92,4.5999999999997385,2.0,0.7853981852531433,-1.15607751034323,4.815408321669303,3.6128316521642545,-0.5672809400043852,5.410080904036313,3.3654327616095543
93,4.649999999999736,2.0,0.7853981852531433,-1.2442639653163112,4.768271667985293,3.6521015614269094,-0.6646652240306383,5.386731925488917,3.4020275957882404
94,4.699999999999733,2.0,0.7853981852531433,-1.3305318553341623,4.7177091708840475,3.6913714706895644,-0.7611300463990943,5.359835613103481,3.4386224299669266
95,4.74999999999973,2.0,0.7853981852531433,-1.4147481615557946,4.66379879407559,3.7306413799522193,-0.8565462375828434,5.329427981914929,3.4752172641456127
96,4.799999999999727,2.0,0.7853981852531433,-1.4967830285339079,4.606623663458084,3.7699112892148743,-0.9507860322061541,5.295549748727985,3.511812098324299
97,4.849999999999724,2.0,0.7853981852531433,-1.5765099644425884,4.546271938943711,3.8091811984775292,-1.0437232401264571,5.25824627759605,3.548406932502985
98,4.8999999999997215,2.0,0.7853981852531433,-1.653806036118548,4.482836678522472,3.848451107740184,-1.1352334154070407,5.2175675190772655,3.585001766681671
99,4.949999999999719,2.0,0.7853981852531433,-1.7285520586151608,4.416415694773498,3.887721017002839,-1.2251940229541969,5.1735679433490915,3.6215966008603573
100,4.999999999999716,2.0,0.7853981852531433,-1.8006327789770233,4.347111404045141,3.926990926265494,-1.3134846025956874,5.126306467270975,3.6581914350390434
101,5.049999999999713,2.0,0.7853981852531433,-1.8699370539516675,4.275030668536377,3.966260835528149,-1.3999869303808237,5.0758463754927625,3.6947862692177296
102,5.09999999999971,2.0,0.7853981852531433,-1.93635802136441,4.200284631523028,4.0055307447908035,-1.4845851768861713,5.022255235714501,3.7313811033964157
103,5.149999999999707,2.0,0.7853981852531433,-1.9997932648920884,4.122988545982881,4.044800654053458,-1.5671660623149068,4.9656048082110935,3.767975937575102
104,5.199999999999704,2.0,0.7853981852531433,-2.060144971981619,4.04326159688394,4.0840705633161125,-1.647619008182141,4.905970949742966,3.804570771753788
105,5.249999999999702,2.0,0.7853981852531433,-2.1173200846698697,3.961226717409832,4.123340472578767,-1.7258362853830969,4.843433511981401,3.841165605932474
106,5.299999999999699,2.0,0.7853981852531433,-2.1712304430723037,3.877010399405738,4.1626103818414215,-1.8017131584458774,4.778076234584562,3.8777604401111603
107,5.349999999999696,2.0,0.7853981852531433,-2.2217929213191403,3.7907424983371265,4.201880291104076,-1.87514802577566,4.709986633067371,3.9143552742898464
108,5.399999999999693,2.0,0.7853981852531433,-2.2689295557294256,3.702556033062025,4.2411502003667305,-1.946042555702528,4.639255881615395,3.9509501084685326
109,5.44999999999969,2.0,0.7853981852531433,-2.3125676650253855,3.6125869807255717,4.280420109629385,-2.0143018181507677,4.565978690999658,3.9875449426472187
110,5.499999999999687,2.0,0.7853981852531433,-2.3526399624016947,3.5209740670931025,4.3196900188920395,-2.079834411753319,4.49025318175584,4.024139776825905
111,5.5499999999996845,2.0,0.7853981852531433,-2.389084659276859,3.4278585526450636,4.358959928154694,-2.142552586241172,4.412180752797698,4.060734611004591
112,5.599999999999682,2.0,0.7853981852531433,-2.4218455605667333,3.333384014763576,4.3982298374173485,-2.202372359943824,4.331865945640636,4.097329445183277
113,5.649999999999679,2.0,0.7853981852531433,-2.4508721513332756,3.237696126346508,4.437499746680003,-2.2592136322434615,4.2494163044172115,4.133924279361963
114,5.699999999999676,2.0,0.7853981852531433,-2.4761196746749223,3.140942431190413,4.4767696559426575,-2.3130002908322846,4.164942231872068,4.170519113540649
115,5.749999999999673,2.0,0.7853981852531433,-2.497549200738492,3.0432721164886756,4.516039565205312,-2.3636603136293584,4.078556841529067,4.207113947719336
116,5.79999999999967,2.0,0.7853981852531433,-2.515127686746198,2.944835782795661,4.5553094744679665,-2.411125865220516,3.990375806228613,4.243708781898022
117,5.8499999999996675,2.0,0.7853981852531433,-2.528828027945222,2.8457852118115627,4.594579383730621,-2.455333387692177,3.9005172032379685,4.280303616076708
118,5.899999999999665,2.0,0.7853981852531433,-2.538629099401281,2.7462731323460083,4.6338492929932755,-2.4962236857374593,3.8091013561419604,4.316898450255394
119,5.949999999999662,2.0,0.7853981852531433,-2.544515788571744,2.646452984821293,4.67311920225593,-2.533742005920612,3.716250673725798,4.35349328443408
120,5.999999999999659,2.0,0.7853981852531433,-2.5464790186080806,2.5464786846783563,4.7123891115185845,-2.5678381099936454,3.6220894860657347,4.390088118612766
121,6.049999999999656,2.0,0.7853981852531433,-2.5445157623517045,2.446504385050315,4.751659020781239,-2.5984663421669714,3.5267438780470663,4.426682952791452
122,6.099999999999653,2.0,0.7853981852531433,-2.538629047001632,2.3466842390694924,4.7909289300438935,-2.625585690243991,3.430341520532376,4.4632777869701385
123,6.14999999999965,2.0,0.7853981852531433,-2.5288279494467605,2.247172162174447,4.830198839306548,-2.6491598405377537,3.3330114994061075,4.499872621148825
124,6.199999999999648,2.0,0.7853981852531433,-2.515127582269962,2.1481215947835106,4.8694687485692025,-2.6691572264961634,3.234884142724379,4.536467455327511
125,6.249999999999645,2.0,0.7853981852531433,-2.497549070445577,2.0496852657007705,4.908738657831857,-2.685551070970615,3.1360908462014865,4.573062289506197
126,6.299999999999642,2.0,0.7853981852531433,-2.476119518766231,1.9520149566193112,4.9480085670945115,-2.6983194220714664,3.0367638972667783,4.609657123684883
127,6.349999999999639,2.0,0.7853981852531433,-2.450871970049207,1.8552612680848317,4.987278476357166,-2.7074451825623305,2.9370362979274973,4.646251957863569
128,6.399999999999636,2.0,0.7853981852531433,-2.4218453541868143,1.759573387280507,5.0265483856198205,-2.7129161327538283,2.837041586674777,4.682846792042255
129,6.449999999999633,2.0,0.7853981852531433,-2.389084428119313,1.6650988579911516,5.065818294882475,-2.7147249468661507,2.736913659671269,4.7194416262209415
130,6.4999999999996305,2.0,0.7853981852531433,-2.3526397068229494,1.571983353101386,5.1050882041451295,-2.7128692028385153,2.6367865914598374,4.756036460399628
131,6.549999999999628,2.0,0.7853981852531433,-2.312567385419525,1.4803704499785932,5.144358113407784,-2.707351385572384,2.5367944554333963,4.792631294578314
132,6.599999999999625,2.0,0.7853981852531433,-2.2689292525275815,1.3904014090870138,5.1836280226704385,-2.6981788836040987,2.437071144306285,4.829226128757
133,6.649999999999622,2.0,0.7853981852531433,-2.2217925949888286,1.3022149561743364,5.222897931933093,-2.6853639792113935,2.337750190827583,4.865820962935686
134,6.699999999999619,2.0,0.7853981852531433,-2.171230094116702,1.2159470683666374,5.2621678411957475,-2.6689238319670237,2.2389645889764216,4.902415797114372
135,6.749999999999616,2.0,0.7853981852531433,-2.1173197136270416,1.1317307645014971,5.301437750458402,-2.648880455761543,2.140846615878735,4.939010631293058
136,6.7999999999996135,2.0,0.7853981852531433,-2.060144579423686,1.0496959000225825,5.3407076597210565,-2.625260689325989,2.0435276546838956,4.9756054654717445
137,6.849999999999611,2.0,0.7853981852531433,-1.999792851424347,0.9699689667519533,5.379977568983711,-2.598096160293952,1.9471380186384142,5.012200299650431
138,6.899999999999608,2.0,0.7853981852531433,-1.936357587624397,0.8926728978488306,5.4192474782463655,-2.567423242851147,1.851806776592275,5.048795133829117
139,6.949999999999605,2.0,0.7853981852531433,-1.8699366006081788,0.8179268782555644,5.45851738750902,-2.5332830090291987,1.7576615801715578,5.085389968007803
140,6.999999999999602,2.0,0.7853981852531433,-1.8006323067290815,0.7458461609230814,5.4977872967716745,-2.4957211737088603,1.664828492848769,5.121984802186489
141,7.049999999999599,2.0,0.7853981852531433,-1.7285515681909382,0.6765418890991788,5.537057206034329,-2.4547880334063024,1.5734318211397629,5.158579636365175
142,7.099999999999596,2.0,0.7853981852531433,-1.6538055282742432,0.6101209249536818,5.5763271152969835,-2.410538398924448,1.4835939481532823,5.195174470543861
143,7.149999999999594,2.0,0.7853981852531433,-1.5765094399612607,0.5466856848047142,5.615597024559638,-2.363031521959528,1.3954351697160063,5.2317693047225475
144,7.199999999999591,2.0,0.7853981852531433,-1.4967824882242693,0.48633398120015126,5.6548669338222926,-2.312331015761138,1.3090735332925354,5.268364138901234
145,7.249999999999588,2.0,0.7853981852531433,-1.4147476062509639,0.42915887209775067,5.694136843084947,-2.258504769952034,1.2246246799160057,5.30495897307992
146,7.299999999999585,2.0,0.7853981852531433,-1.3305312858903793,0.37524851737651976,5.7334067523476016,-2.201624859621723,1.1422016893409939,5.341553807258606
147,7.349999999999582,2.0,0.7853981852531433,-1.244263382611617,0.32468604290056396,5.772676661610256,-2.1417674488155805,1.0619149286260579,5.378148641437292
148,7.399999999999579,2.0,0.7853981852531433,-1.1560769152761128,0.27754941234502245,5.8119465708729106,-2.079012688548723,0.9838719043486633,5.414743475615978
149,7.4499999999995765,2.0,0.7853981852531433,-1.066107861032182,0.2339113069817253,5.851216480135565,-2.0134446094811986,0.9081771186503892,5.451338309794664
150,7.499999999999574,2.0,0.7853981852531433,-0.9744949456481016,0.19383901360993408,5.89048638939822,-1.9451510093982065,0.8349319293051695,5.4879331439733505
151,7.549999999999571,2.0,0.7853981852531433,-0.881379429607018,0.15739432080496873,5.929756298660874,-1.8742233356460134,0.7642344139979453,5.524527978152037
152,7.599999999999568,2.0,0.7853981852531433,-0.7869048902935092,0.12463342364469762,5.969026207923529,-1.8007565626809905,0.6961792389954629,5.561122812330723
153,7.649999999999565,2.0,0.7853981852531433,-0.6912170006076518,0.09560683706079574,6.008296117186183,-1.724849064895735,0.6308575323850705,5.597717646509409
154,7.699999999999562,2.0,0.7853981852531433,-0.5944633043479551,0.0703593179483771,6.047566026448838,-1.6466024848925669,0.5683567620512536,5.634312480688095
155,7.7499999999995595,2.0,0.7853981852531433,-0.49679298870950594,0.04892979615410274,6.086835935711492,-1.5661215973807858,0.5087606185532991,5.670907314866781
156,7.799999999999557,2.0,0.7853981852531433,-0.39835665424811356,0.03135131444917546,6.126105844974147,-1.4835141688799371,0.45214890306092137,5.707502149045467
157,7.849999999999554,2.0,0.7853981852531433,-0.2993060826651559,0.017650977579778803,6.165375754236801,-1.398890813416945,0.39859742049790675,5.7440969832241535
158,7.899999999999551,2.0,0.7853981852531433,-0.19979400277118425,0.007849910473520712,6.204645663499456,-1.3123648444103422,0.3481778780368614,5.78069181740284
159,7.949999999999548,2.0,0.7853981852531433,-0.09997385498915433,0.0019632256663245,6.24391557276211,-1.2240521229399253,0.30095778908098053,5.817286651581526
