timestamp,segment,state,cmd_v,cmd_omega,meas_v,meas_omega,error_v,error_omega,ideal_right_rpm,ideal_left_rpm,current_right_rpm,current_left_rpm,target_right_rpm,target_left_rpm,target_delta_right_rpm,target_delta_left_rpm,pred_right_rpm,pred_left_rpm,a_right,a_left,b_right,b_left,train_loss
100265.51429939267,run_20260518_172615/s0,0,2.0,-0.14237966689738005,-0.045803047716617584,0.004082358515517319,2.0458030477166176,-0.14646202541289738,161.88800014202187,168.9537713245953,142.0,189.0,183.39377359976953,232.21086444752672,41.393773599769524,43.21086444752671,164.1353302001953,216.16944885253906,1.0639622211456299,1.1865661144256592,-8.107388496398926,15.694644927978516,293.00323486328125
100265.56429939267,run_20260518_172615/s0,0,0.0,0.0,-0.04940946027636528,-0.005123193323209947,0.0,0.0,0.0,0.0,144.0,187.0,0.0,0.0,0.0,0.0,-0.08748222142457962,1.5692399740219116,1.1605284214019775,1.0557928085327148,-0.08748222142457962,1.5692399740219116,674.2504272460938
100265.61429939268,run_20260518_172615/s0,0,0.0,0.0,-0.04940946027636528,-0.005123193323209947,0.0,0.0,0.0,0.0,144.0,187.0,0.0,0.0,0.0,0.0,1.0295318365097046,-0.24209149181842804,1.2024065256118774,1.0393415689468384,1.0295318365097046,-0.24209149181842804,356.31829833984375
100265.66429939268,run_20260518_172615/s0,0,0.0,0.0,0.06287923455238342,-0.012482322351104639,0.0,0.0,0.0,0.0,147.0,184.0,0.0,0.0,0.0,0.0,1.9031562805175781,-1.0008009672164917,1.2304091453552246,1.0331871509552002,1.9031562805175781,-1.0008009672164917,396.0051574707031
100265.71429939267,run_20260518_172615/s0,0,0.0,0.0,0.06287923455238342,-0.012482322351104639,0.0,0.0,0.0,0.0,147.0,184.0,0.0,0.0,0.0,0.0,2.0678553581237793,-1.0029551982879639,1.2453852891921997,1.0324547290802002,2.0678553581237793,-1.0029551982879639,401.0953369140625
100265.76429939267,run_20260518_172615/s0,0,0.0,0.0,0.33745723962783813,-0.0035803834459833908,0.0,0.0,0.0,0.0,151.0,180.0,0.0,0.0,0.0,0.0,1.4244178533554077,0.22850383818149567,1.2472398281097412,1.0404670238494873,1.4244178533554077,0.22850383818149567,329.39862060546875
100265.81429939267,run_20260518_172615/s0,0,0.0,0.0,0.33745723962783813,-0.0035803834459833908,0.0,0.0,0.0,0.0,151.0,180.0,0.0,0.0,0.0,0.0,1.226924180984497,0.507718026638031,1.2488280534744263,1.0444135665893555,1.226924180984497,0.507718026638031,988.439453125
100265.86429939268,run_20260518_172615/s0,0,0.0,0.0,0.5791143178939819,0.04393329653439671,0.0,0.0,0.0,0.0,156.0,175.0,0.0,0.0,0.0,0.0,0.6578129529953003,0.6023790240287781,1.2388185262680054,1.0470174551010132,0.6578129529953003,0.6023790240287781,1205.8388671875
100265.91429939268,run_20260518_172615/s0,0,0.0,0.0,0.5791143178939819,0.04393329653439671,0.0,0.0,0.0,0.0,156.0,175.0,0.0,0.0,0.0,0.0,0.512873113155365,0.1182333379983902,1.2165669202804565,1.0410035848617554,0.512873113155365,0.1182333379983902,525.0958251953125
100265.96429939267,run_20260518_172615/s0,0,0.0,0.0,0.7588459253311157,0.017210850231214075,0.0,0.0,0.0,0.0,162.0,169.0,0.0,0.0,0.0,0.0,-0.09360893815755844,-0.33831971883773804,1.1724872589111328,1.033501386642456,-0.09360893815755844,-0.33831971883773804,444.2771301269531
